0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.826936809997769,1
0,0
1,1
0.025098548162672,0
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
0,0
0,0
0,0
1,1
0,0
0.826936809997769,1
0,0
1,1
0.025098548162672,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0.827985079214397,1
0.118496574708387,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0207528300497478,0
0,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999866633143844,1
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.884426479507234,1
0,0
1,1
0.0537613941214909,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999866633143844,1
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
1,1
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0.936353529890868,1
0.0259794743507074,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0616288829754245,0
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.189532309495693,1
0,0
1,1
0.216118093838822,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
0.0766888586807171,0
0.0251177394034537,0
0,0
0,0
1,1
0,0
0,0
0,0
0.931336979730988,1
0,0
0.938237778835299,1
0.0262557664729459,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0591963259017297,0
0.977458288172207,0
0,0
1,1
0.000817323617392114,0
0.222364762445982,0
1,1
0.185140012506371,0
0.96777251648894,1
0.000817323617392114,0
0,0
0.00507764309686774,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0,0
1,1
0.000138670808301475,0
0.00441506869304087,0
1,1
0.037993896262928,0
0.933004727894578,1
0.000138670808301475,0
0,0
0.0504659434348568,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0.0766888586807171,0
0.0251177394034537,0
0,0
0,0
1,1
0,0
0,0
0,0
0.931336979730988,1
0,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999955796787631,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.996338898461669,1
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999866633143844,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999407999207165,1
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0.938237778835299,1
0.0262557664729459,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0591963259017297,0
0.977458288172207,0
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
1,1
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999807141929935,1
0,0
1,1
0.0221955664520971,0
0.0532147344402452,0
1,1
0.225899702715171,0
0.655686147858191,1
0.0221955664520971,0
0,0
0.000593081264679034,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999957065124839,1
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999886354169836,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
1,1
0.964833348976107,0
0.992745411027081,1
0,0
1,1
0.000121949200422576,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999955796787631,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999866633143844,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0.0766888586807171,0
0.0251177394034537,0
0,0
0,0
1,1
0,0
0,0
0,0
0.931336979730988,1
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999955796787631,1
0.0766888586807171,0
0.0251177394034537,0
0,0
0,0
1,1
0,0
0,0
0,0
0.931336979730988,1
0,0
0.0766888586807171,0
0.0251177394034537,0
0,0
0,0
1,1
0,0
0,0
0,0
0.931336979730988,1
0,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.345354102184954,0
0.903364392963243,0
1,1
0.0280692833291787,0
0.367372711095804,1
0.345354102184954,0
0,0
0.0806075988394179,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.966777747109135,1
0,0
1,1
0.105619897905863,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.00103281673313854,0
0.0164610764536787,0
1,1
0.0054061338053603,0
0.598897946296101,1
0.00103281673313854,0
0,0
0.414213514193662,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999526826853407,1
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
1,1
0.111685319872079,0
0.604899006974218,0
1,1
0.0126781578289142,0
0.746119512357604,1
0.111685319872079,0
0,0
0.0193293034686287,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999999146618774,1
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999807141929935,1
1,1
0,0
0,0
0,0
1,1
0.00868740390754919,0
0.903680097633307,1
0,0
0,0
0.0646439754633016,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
1,1
0,0
0,0
0,0
1,1
0.0217727850772364,0
0.969385712702184,1
0,0
0,0
0.120223664408748,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999709592254403,1
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0.0169269340638871,0
0.94901029542941,1
1,1
0.0187527657066648,0
0.225845282314339,0
0.0169269340638871,0
0,0
0.0144858134801868,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999955796787631,1
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999955796787631,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999736331718014,1
0.00648486433670779,0
0.318165182383799,0
0,0
0,0
1,1
0,0
0,0
0,0
0.573189184396568,1
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
0,0
0,0
0,0
1,1
0.903250589032412,0
0.998614873311978,1
0,0
1,1
0.0192953854932109,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999418296487576,1
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0.938237778835299,1
0.0262557664729459,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0591963259017297,0
0.977458288172207,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0.0843280542770749,0
0.0184474208341504,0
0,0
0,0
1,1
0,0
0,0
0,0
0.945655217499015,1
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.0164733399657092,0
0.952415947088003,1
0,0
0,0
0.0870281267155359,0
0,0
0,1
0,1
0,1
0,1
0,0
0,0
0,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.9975857546115,1
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999866633143844,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
1,1
0.00673423928996944,0
0.136145821268205,0
1,1
0.0315830907590115,0
0.908413640623873,1
0.00673423928996944,0
0,0
0.03751072691242,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.99990851374977,1
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0.922403183753052,1
0.0364298724954463,0
0,0
0,0
1,1
0,0
0,0
0,0
0.0522233078378335,0
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.999953728999586,1
0.00350679040072102,0
0.991307401007162,1
0.0166647313947961,0
0.813834946531873,1
1,1
0.0548734706826782,0
0.0418147235916385,0
0.0166647313947961,0
0.00971479129115613,0
0.000907052264759145,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999961960814007,1
1,1
0,0
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.999955796787631,1
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
0,0
0,0
0,0
0,0
1,1
0,0
0.962724386371962,1
0,0
1,1
0.100994721724984,0
0.00996191737646392,0
0.198448140290491,0
0,0
0,0
1,1
0,0
0,0
0,0
0.735059336047757,1
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0.989549971984907,1
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
1,1
0,0
0,0
1,1
1,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,1
1,1
0,0
1,1
0,0
0,0
1,1
0.048862679694829,0
0.985071796899468,1
1,1
0.0182351928638901,0
0.213777786741463,0
0.048862679694829,0
0,0
0.0123700452438988,0
1,1
0,0
0,0
0,0
1,1
0.0185600112188332,0
0.96031186598589,1
0,0
0,0
0.105222246279331,0
0,0
1,1
1,1
1,1
1,1
0,0
0,0
1,1
0,0
0,0
0.0766888586807171,0
